STATION,DATE,DATE_STR,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_C,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_C,MAX_ATTRIBUTES,MIN,MIN_C,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
54823099999,2019/8/10,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",75.3,24.1,8,72.7,8,1001.3,8,981.9,8,8.4,7,5.1,8,9.7,999.9,81.5,27.5,*,72.5,22.5,*,1.07,G,999.9,10000
54823099999,2019/8/11,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",70.5,21.4,8,69.5,8,993.3,8,974,4,3.6,7,8.7,8,13.6,999.9,71.6,22,*,68.9,20.5,*,7.8,G,999.9,10000
54823099999,2019/8/12,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",69.5,20.8,8,68.3,8,996.7,8,977.3,6,8.2,7,6.1,8,11.7,999.9,71.1,21.7,*,68.4,20.2,*,2.63,G,999.9,10000
54823099999,2019/8/13,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",70.7,21.5,8,69.9,8,1002.6,8,982.9,8,4.5,8,2.7,8,3.9,999.9,72.5,22.5,*,68.2,20.1, ,0.53,G,999.9,10000
54823099999,2019/8/14,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",77.6,25.3,8,69.4,8,1002.3,8,982.9,8,14.8,8,3.2,8,5.8,999.9,84.6,29.2,*,68.9,20.5,*,0.35,G,999.9,0
54823099999,2019/8/15,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",80.3,26.8,8,67.1,8,998.5,8,979.2,8,18.6,8,3.2,8,3.9,999.9,90.5,32.5, ,68.4,20.2, ,0,G,999.9,0
54823099999,2019/8/16,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",71.7,22.1,8,63.6,8,1001.4,8,981.8,8,17,8,4.1,8,5.8,999.9,81.1,27.3, ,65.3,18.5,*,0.16,G,999.9,10000
54823099999,2019/8/17,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",75.6,24.2,8,57.1,8,1005.5,8,985.9,8,18.6,8,5.3,8,9.7,999.9,86.2,30.1,*,64.8,18.2,*,0,G,999.9,0
54823099999,2019/8/18,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",80,26.7,8,57.7,8,1008.2,8,988.7,8,18.6,8,3.9,8,5.8,999.9,89.8,32.1,*,64.8,18.2, ,0,I,999.9,0
54823099999,2019/8/19,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",80.9,27.2,8,61.1,8,1009.7,8,990.3,8,18.6,8,4.1,8,5.8,999.9,89.8,32.1,*,68.4,20.2,*,0,I,999.9,0
54823099999,2019/8/20,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",81.7,27.6,8,62.5,8,1007.5,8,988.1,8,18.6,8,3.6,8,5.8,999.9,88.2,31.2,*,68.5,20.3, ,0,I,999.9,0
54823099999,2019/8/21,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",77.6,25.3,8,65.3,8,1010,8,990.4,8,16.2,8,3.4,8,7.8,999.9,85.5,29.7,*,70.2,21.2,*,0,I,999.9,0
54823099999,2019/8/22,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",79.7,26.5,8,63.2,8,1011.1,8,991.6,8,17.1,8,3.4,8,7.8,999.9,87.1,30.6,*,69.6,20.9, ,0,I,999.9,0
54823099999,2019/8/23,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",79.9,26.6,8,57,8,1011.9,8,992.4,8,18.6,8,3.6,8,5.8,999.9,90.3,32.4,*,72,22.2, ,0,I,999.9,0
54823099999,2019/8/24,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",77.3,25.2,8,63.6,8,1012.6,8,992.9,8,14.1,8,3.4,8,5.8,999.9,82.4,28,*,73.2,22.9, ,0.01,G,999.9,0
54823099999,2019/8/25,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",75.3,24.1,8,65.6,8,1012.2,8,992.5,8,12.8,8,2.7,8,3.9,999.9,79.2,26.2,*,72.7,22.6, ,0.01,A,999.9,10000
54823099999,2019/8/26,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",73.5,23.1,8,61,8,1009.7,8,989.9,8,18.2,8,2.4,8,3.9,999.9,79,26.1,*,70.7,21.5,*,0.01,G,999.9,10000
54823099999,2019/8/27,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",77.4,25.2,8,67.7,8,1009.1,8,989.6,8,9.7,7,2.2,8,3.9,999.9,84.9,29.4,*,70,21.1, ,0,I,999.9,0
54823099999,2019/8/28,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",79.4,26.3,8,56.4,8,1008.5,8,989,8,15.8,8,3.6,8,3.9,999.9,90.7,32.6, ,71.1,21.7,*,0,I,999.9,0
54823099999,2019/8/29,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",75,23.9,8,50,8,1011,8,991.4,8,18.6,8,4.6,8,7.8,999.9,85.1,29.5,*,65.7,18.7,*,0,I,999.9,0
54823099999,2019/8/30,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",77.3,25.2,7,53.8,7,1013.1,7,993.4,7,18.6,7,4.2,7,5.8,999.9,85.1,29.5,*,65.5,18.6, ,0,I,999.9,0
54823099999,2019/8/31,2019-08,36.6833333,116.9833333,58,"JINAN TSINAN, CH",77.5,25.3,8,59.2,8,1014.4,8,994.7,8,18.6,8,3.9,8,7.8,999.9,85.5,29.7,*,66,18.9, ,0,I,999.9,0
54823099999,2019/9/1,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",75,23.9,8,64.3,8,1016,8,996.3,8,15.5,7,4.9,8,9.7,999.9,86,30,*,69.3,20.7,*,0.06,G,999.9,10000
54823099999,2019/9/2,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",77.2,25.1,8,61.4,8,1016.2,8,996.5,8,16.9,8,3.2,8,3.9,999.9,86.4,30.2,*,67.6,19.8, ,0,I,999.9,0
54823099999,2019/9/3,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",77.4,25.2,8,57.7,8,1013.8,8,994.1,8,18.3,8,4.2,7,5.8,999.9,84.6,29.2,*,68.2,20.1, ,99.99, ,999.9,10000
54823099999,2019/9/4,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",75.9,24.4,8,60.4,8,1011.1,8,991.5,8,17.9,8,2.9,8,3.9,999.9,87.1,30.6, ,69.1,20.6, ,0,I,999.9,0
54823099999,2019/9/5,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",77.9,25.5,8,62,8,1008.8,8,989.3,8,15.1,8,3.4,8,5.8,999.9,86.4,30.2,*,69.3,20.7, ,0,I,999.9,0
54823099999,2019/9/6,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",77.9,25.5,8,61.3,8,1006.8,8,987.3,8,13.7,8,3.2,8,5.8,999.9,88,31.1,*,68.4,20.2,*,0,I,999.9,0
54823099999,2019/9/7,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",78.8,26,8,62.4,8,1004.7,8,985.2,8,15,8,3.6,8,7.8,999.9,87.8,31,*,67.8,19.9, ,0,I,999.9,0
54823099999,2019/9/8,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",82.6,28.1,8,61.5,8,1007.2,8,987.8,8,16.8,8,3.9,8,5.8,999.9,92.7,33.7,*,70.7,21.5, ,0,I,999.9,0
54823099999,2019/9/9,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",82.6,28.1,8,61.4,8,1009.7,8,990.3,8,17.6,8,4.9,8,9.7,999.9,93.2,34,*,72.1,22.3, ,0,I,999.9,0
54823099999,2019/9/10,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",75.5,24.2,8,63.4,8,1016,8,996.3,8,14.9,8,5.8,8,7.8,999.9,81.9,27.7,*,69.1,20.6,*,0,I,999.9,0
54823099999,2019/9/11,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",67.2,19.6,8,62,8,1018.5,8,998.4,8,15.6,8,5.1,8,11.7,999.9,71.1,21.7,*,63.7,17.6,*,0.37,G,999.9,10000
54823099999,2019/9/12,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",68.6,20.3,8,65.9,8,1013.7,8,993.7,8,8.9,7,2.8,7,3.9,999.9,71.6,22,*,63.1,17.3, ,0.2,G,999.9,10000
54823099999,2019/9/13,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",68.4,20.2,7,66.1,7,1013.5,7,993.5,7,9.4,7,3.1,7,5.8,999.9,72.5,22.5,*,63.9,17.7,*,0.11,G,999.9,10000
54823099999,2019/9/14,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",72,22.2,8,62.5,8,1016.3,8,996.4,8,15,8,2.4,8,3.9,999.9,77.9,25.5,*,63.3,17.4, ,0.62,G,999.9,10000
54823099999,2019/9/15,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",69,20.6,8,57,8,1015.4,8,995.5,8,17.4,8,2.7,8,5.8,999.9,75.9,24.4,*,60.8,16,*,0,G,999.9,0
54823099999,2019/9/16,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",71.9,22.2,8,60.3,8,1016.9,8,996.9,8,17.8,8,3.2,8,5.8,999.9,80.6,27, ,60.4,15.8, ,0,G,999.9,0
54823099999,2019/9/17,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",70,21.1,8,62.4,8,1019.5,8,999.5,8,12.7,8,3.6,8,5.8,999.9,77.5,25.3,*,62.1,16.7,*,0,A,999.9,0
54823099999,2019/9/18,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",66.7,19.3,8,49.6,8,1024.5,8,4.3,8,18.6,7,6.1,8,9.7,999.9,77.4,25.2,*,57.4,14.1,*,0,I,999.9,0
54823099999,2019/9/19,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",66.5,19.2,8,44.9,8,1020.5,8,0.3,8,18.6,8,1.7,8,3.9,999.9,72.5,22.5,*,56.8,13.8, ,0,I,999.9,0
54823099999,2019/9/20,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",67.9,19.9,8,45.6,8,1018.4,8,998.3,8,18.6,8,2.9,8,3.9,999.9,75.2,24,*,62.1,16.7,*,0,I,999.9,0
54823099999,2019/9/21,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",70.1,21.2,8,50.2,8,1020.9,8,0.8,8,14.5,8,3.6,8,5.8,999.9,79,26.1,*,61,16.1, ,0,I,999.9,0
54823099999,2019/9/22,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",68.3,20.2,8,50.7,8,1021,8,0.9,8,17.4,8,5.6,8,9.7,999.9,78.8,26,*,59.4,15.2,*,0,I,999.9,0
54823099999,2019/9/23,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",72.7,22.6,8,54.2,8,1020.4,8,0.4,8,18.6,8,3.9,8,5.8,999.9,83.3,28.5,*,59.2,15.1, ,0,I,999.9,0
54823099999,2019/9/24,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",75.4,24.1,8,56.6,8,1020.4,8,0.5,8,18.4,8,3.9,8,5.8,999.9,87.1,30.6,*,64.2,17.9, ,0,I,999.9,0
54823099999,2019/9/25,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",74,23.3,8,50.3,8,1021,8,1.1,8,18.1,8,3.6,8,5.8,999.9,88,31.1,*,64.8,18.2,*,0,I,999.9,0
54823099999,2019/9/26,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",74.7,23.7,8,52.3,8,1021.7,8,1.7,8,17.1,8,3.2,8,5.8,999.9,85.6,29.8, ,63.9,17.7, ,0,I,999.9,0
54823099999,2019/9/27,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",75,23.9,8,56.8,8,1020.2,8,0.3,8,18.6,8,3.4,8,5.8,999.9,84.6,29.2,*,66,18.9, ,0,I,999.9,0
54823099999,2019/9/28,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",77.2,25.1,8,55.5,8,1017.7,8,997.9,8,18.6,8,5.1,8,7.8,999.9,85.5,29.7,*,67.8,19.9, ,0,I,999.9,0
54823099999,2019/9/29,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",78.4,25.8,8,54,8,1015.9,8,996.3,8,18.6,8,4.9,8,5.8,999.9,87.3,30.7,*,71.1,21.7, ,0,I,999.9,0
54823099999,2019/9/30,2019-09,36.6833333,116.9833333,58,"JINAN TSINAN, CH",78,25.6,8,52.5,8,1014.9,8,995.2,8,18.6,8,4.9,8,7.8,999.9,87.1,30.6,*,66.6,19.2,*,0,I,999.9,0
54823099999,2019/10/1,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",76.1,24.5,8,50.4,8,1014.5,8,994.8,8,18.6,8,3.9,8,5.8,999.9,87.8,31, ,64.4,18, ,0,I,999.9,0
54823099999,2019/10/2,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",73.3,22.9,7,51.5,7,1012.9,7,993,7,17.7,7,3.3,7,5.8,999.9,81.5,27.5,*,63.7,17.6,*,0,I,999.9,0
54823099999,2019/10/3,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",77.1,25.1,8,51.7,8,1012.5,8,992.8,8,18.4,8,3.4,8,5.8,999.9,88.9,31.6,*,63.7,17.6, ,0,I,999.9,0
54823099999,2019/10/4,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",58.1,14.5,5,50.6,5,1022.2,5,1.7,5,14.3,5,7.4,5,9.7,999.9,73.9,23.3, ,53.6,12,*,0.36,G,999.9,10000
54823099999,2019/10/5,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",56.4,13.6,8,39.4,8,1026.5,8,5.8,8,18.6,8,5.6,8,9.7,999.9,64.4,18,*,50.2,10.1,*,0.01,E,999.9,0
54823099999,2019/10/6,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",51.7,10.9,8,45.9,8,1024.8,8,4,8,9.5,7,2.7,8,3.9,999.9,58.1,14.5,*,48.9,9.4,*,0.35,G,999.9,10000
54823099999,2019/10/7,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",57.7,14.3,8,49,8,1021.7,8,1.1,8,13,8,3.4,8,5.8,999.9,63.9,17.7,*,48.2,9, ,0.02,E,999.9,0
54823099999,2019/10/8,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",62.8,17.1,8,50.9,8,1023,8,2.6,8,13.7,8,4.1,8,5.8,999.9,71.6,22,*,54.5,12.5, ,0,I,999.9,0
54823099999,2019/10/9,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",61.8,16.6,8,54.4,8,1016.7,8,996.4,8,6.9,6,3.6,8,9.7,999.9,69.8,21,*,56.5,13.6, ,0.5,G,999.9,10000
54823099999,2019/10/10,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",59.5,15.3,8,58.1,8,1015.2,8,994.8,8,3.1,6,2.7,8,5.8,999.9,60.3,15.7,*,56.8,13.8, ,0.04,G,999.9,10000
54823099999,2019/10/11,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",62.4,16.9,8,58.1,8,1019,8,998.7,8,8.6,7,4.4,8,5.8,999.9,67.5,19.7, ,58.6,14.8, ,0.02,G,999.9,0
54823099999,2019/10/12,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",61.2,16.2,8,52.4,8,1021.6,8,1.2,8,17,8,4.1,8,5.8,999.9,68,20,*,52,11.1,*,0,G,999.9,0
54823099999,2019/10/13,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",61.5,16.4,8,48.9,8,1026.9,8,6.4,8,18.6,8,5.8,8,11.7,999.9,74.3,23.5,*,51.6,10.9, ,0,I,999.9,0
54823099999,2019/10/14,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",49.8,9.9,8,31.6,8,1036.3,8,15.2,8,18.6,8,5.6,8,9.7,999.9,58.3,14.6,*,41,5,*,0,I,999.9,0
54823099999,2019/10/15,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",53.4,11.9,8,33.4,8,1032.2,8,11.3,8,18.6,8,3.4,8,5.8,999.9,62.1,16.7,*,39.4,4.1, ,0,I,999.9,0
54823099999,2019/10/16,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",53.6,12,8,40.4,8,1028.2,8,7.3,8,15.9,8,2.4,8,5.8,999.9,57.4,14.1,*,47.5,8.6, ,0,I,999.9,0
54823099999,2019/10/17,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",56,13.3,8,42.3,8,1025.2,8,4.5,8,12.6,8,3.4,8,3.9,999.9,64.4,18,*,49.5,9.7,*,0,I,999.9,0
54823099999,2019/10/18,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",57.6,14.2,8,45.9,8,1023.3,8,2.8,8,6.6,8,3.6,8,5.8,999.9,66.2,19,*,48.9,9.4, ,0,I,999.9,0
54823099999,2019/10/19,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",66.6,19.2,8,46.6,8,1020.7,8,0.5,8,13.8,8,6.6,8,11.7,999.9,72.9,22.7,*,52.2,11.2, ,0,I,999.9,0
54823099999,2019/10/20,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",66.9,19.4,8,51.3,8,1019.5,8,999.4,8,10.9,8,4.1,8,7.8,999.9,75.6,24.2,*,61,16.1,*,0,I,999.9,0
54823099999,2019/10/21,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",66,18.9,8,37.4,8,1018.5,8,998.3,8,17,8,3.6,8,5.8,999.9,75.6,24.2,*,59.4,15.2,*,0,I,999.9,0
54823099999,2019/10/22,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",65.4,18.6,8,49.7,8,1017.9,8,997.7,8,13.7,8,4.1,8,7.8,999.9,73.4,23,*,58.5,14.7, ,0,I,999.9,0
54823099999,2019/10/23,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",63,17.2,8,51.6,8,1019.2,8,998.9,8,14.5,8,2.9,8,5.8,999.9,72.1,22.3, ,56.7,13.7,*,0,I,999.9,0
54823099999,2019/10/24,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",62.7,17.1,8,45.4,8,1022.1,8,1.8,8,12.5,8,5.1,8,7.8,999.9,74.7,23.7, ,48.7,9.3,*,0.01,G,999.9,0
54823099999,2019/10/25,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",47.5,8.6,8,25.8,8,1028.1,8,7.1,8,18.6,8,6.1,7,9.7,999.9,56.7,13.7, ,39.7,4.3,*,0,A,999.9,0
54823099999,2019/10/26,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",53.8,12.1,8,25,8,1022.7,8,1.9,8,18.6,8,4.9,8,7.8,999.9,63,17.2, ,39.4,4.1, ,0,I,999.9,0
54823099999,2019/10/27,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",62.8,17.1,8,37.3,8,1015.4,8,995.1,8,18.3,8,7,8,11.7,999.9,69.3,20.7, ,50.9,10.5, ,0,I,999.9,0
54823099999,2019/10/28,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",56,13.3,8,20.7,8,1016.9,8,996.4,8,16.9,8,3.9,8,5.8,999.9,66.6,19.2, ,44.4,6.9,*,0,I,999.9,0
54823099999,2019/10/29,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",60.1,15.6,8,19.2,8,1020,8,999.5,8,17.9,8,3.9,8,5.8,999.9,68.7,20.4, ,43.5,6.4, ,0,I,999.9,0
54823099999,2019/10/30,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",65.9,18.8,8,36.5,8,1018.5,8,998.3,8,15.1,8,4.6,8,7.8,999.9,75,23.9, ,54,12.2, ,0,I,999.9,0
54823099999,2019/10/31,2019-10,36.6833333,116.9833333,58,"JINAN TSINAN, CH",63.6,17.6,8,37.1,8,1021.3,8,1,8,14.5,8,3.3,7,3.9,999.9,77.7,25.4, ,54,12.2,*,0,I,999.9,0
54823099999,2019/11/1,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",64.6,18.1,8,43.9,8,1022.5,8,2.2,8,10.2,8,3.6,7,5.8,999.9,71.4,21.9, ,53.4,11.9, ,0,I,999.9,0
54823099999,2019/11/2,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",62.7,17.1,8,49.1,8,1020.3,8,0.1,8,9.5,8,4.3,8,7.8,17.7,72.3,22.4, ,53.4,11.9,*,0.48,G,999.9,10000
54823099999,2019/11/3,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",51.9,11.1,8,44,8,1026.6,8,5.8,8,14.4,8,6.3,8,9.7,999.9,60.1,15.6, ,45.5,7.5,*,0.28,A,999.9,0
54823099999,2019/11/4,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",52,11.1,8,37.8,8,1025.6,8,4.8,8,17.9,8,3.4,8,3.9,999.9,63.5,17.5, ,45,7.2, ,0,I,999.9,0
54823099999,2019/11/5,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",55.7,13.2,8,39.4,8,1021.9,8,1.3,8,14,8,3.2,8,5.8,999.9,65.5,18.6, ,45.3,7.4, ,0,I,999.9,0
54823099999,2019/11/6,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",56.4,13.6,8,42.8,8,1019.1,8,998.6,8,8.9,8,3.2,8,5.8,999.9,66,18.9, ,49.5,9.7, ,0,I,999.9,0
54823099999,2019/11/7,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",51.3,10.7,6,40,6,1026.1,6,5.2,6,7.7,6,4.9,6,7.8,999.9,57,13.9,*,42.4,5.8,*,0,I,999.9,0
54823099999,2019/11/8,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",54.3,12.4,8,43.5,8,1024.9,8,4.1,8,2.7,8,3.9,8,5.8,999.9,62.8,17.1, ,42.4,5.8, ,0,I,999.9,0
54823099999,2019/11/9,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",58.9,14.9,8,46.5,8,1017.5,8,997,8,2,8,8,8,15.5,999.9,66.4,19.1, ,51.3,10.7, ,0.24,G,999.9,10000
54823099999,2019/11/10,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",52.8,11.6,8,30.6,8,1012.3,8,991.8,8,11.7,8,5.8,8,9.7,999.9,61.3,16.3, ,47.1,8.4,*,0.24,E,999.9,0
54823099999,2019/11/11,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",59,15,8,31.6,8,1016.7,8,996.3,8,10.4,8,4.6,8,5.8,999.9,69.6,20.9, ,45.9,7.7, ,0,I,999.9,0
54823099999,2019/11/12,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",62.9,17.2,8,38.3,8,1018,8,997.7,8,6.3,8,4.6,8,7.8,999.9,72.7,22.6, ,53.4,11.9, ,0.11,G,999.9,10000
54823099999,2019/11/13,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",48.4,9.1,8,15.1,8,1026,8,5.1,8,10.6,8,6,8,7.8,12,60.8,16, ,39.7,4.3, ,0.1,G,999.9,0
54823099999,2019/11/14,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",56.5,13.6,8,27.1,8,1016.1,8,995.5,8,13.3,8,7.8,8,13.6,999.9,62.6,17, ,39.7,4.3, ,0,G,999.9,0
54823099999,2019/11/15,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",52.5,11.4,8,36.9,8,1015.8,8,995.2,8,5.3,7,2.9,8,3.9,999.9,64.8,18.2, ,44.6,7,*,0,I,999.9,0
54823099999,2019/11/16,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",48.9,9.4,8,44.4,8,1017.5,8,996.6,8,0.9,8,2.5,7,5.8,999.9,56.5,13.6, ,43.7,6.5, ,0.21,G,999.9,10000
54823099999,2019/11/17,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",45.3,7.4,8,30.8,8,1024.1,8,3,8,3,8,5.3,8,7.8,13.4,56.5,13.6, ,32.9,0.5,*,0,G,999.9,110000
54823099999,2019/11/18,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",35.6,2,8,6.7,8,1030.2,8,8.6,8,9.4,8,4,8,7,13,50.4,10.2, ,29.7,-1.3, ,0,I,999.9,0
54823099999,2019/11/19,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",43.6,6.4,8,20.3,8,1029.5,8,8.2,8,7.1,8,3.6,8,5.8,999.9,51.8,11, ,31.6,-0.2, ,0,I,999.9,0
54823099999,2019/11/20,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",52.3,11.3,8,18.9,8,1027.9,8,7,8,10.5,8,5.7,8,9.7,16.7,57.7,14.3, ,39,3.9, ,0,I,999.9,0
54823099999,2019/11/21,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",52.8,11.6,8,38.4,8,1024.6,8,3.8,8,7.8,8,4.7,8,7,12.6,61.2,16.2, ,49.3,9.6,*,0,I,999.9,0
54823099999,2019/11/22,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",58.6,14.8,7,43.5,7,1020.2,7,999.7,7,6.7,7,4.4,7,7.8,999.9,65.1,18.4, ,46.8,8.2, ,0,I,999.9,0
54823099999,2019/11/23,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",54.8,12.7,7,51.6,7,1020.6,7,0,7,1.3,7,2.9,5,4.9,13.2,60.3,15.7, ,50.5,10.3, ,0.11,G,999.9,110000
54823099999,2019/11/24,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",38.8,3.8,8,13.1,8,1037,8,15.4,8,14.9,8,8.5,8,13.6,999.9,51.3,10.7, ,29.7,-1.3,*,0.01,G,999.9,10000
54823099999,2019/11/25,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",33.5,0.8,8,15.1,8,1036.6,8,14.8,8,15,8,3,8,3.9,15.3,45.3,7.4, ,28,-2.2, ,0,G,999.9,0
54823099999,2019/11/26,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",39.4,4.1,7,22.7,7,1033.3,7,11.7,7,7.1,7,3.9,7,7.8,13.8,46.4,8, ,28.9,-1.7, ,0,G,999.9,0
54823099999,2019/11/27,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",34.9,1.6,8,21.1,8,1039.2,8,17.4,8,14.3,8,6.1,8,9.1,23.3,46.4,8, ,28.2,-2.1, ,0,G,999.9,0
54823099999,2019/11/28,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",35.3,1.8,8,17.3,8,1037,8,15.2,8,13.9,8,3.3,8,4.5,14.6,43.2,6.2, ,28,-2.2, ,0,G,999.9,0
54823099999,2019/11/29,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",40.1,4.5,8,21.2,8,1033.2,8,11.6,8,7.7,8,2.1,8,3.1,999.9,45,7.2, ,30.4,-0.9, ,0,G,999.9,0
